ticker,year,strategy_return_pct,benchmark_return_pct,strategy_max_drawdown_pct,benchmark_max_drawdown_pct,strategy_calmar,benchmark_calmar,trade_count,win_count,loss_count,win_rate_pct,total_pnl,avg_pnl,exposure_pct,warnings,exposure_time_pct,exposure_matched_cagr_pct,exposure_matched_max_drawdown_pct,exposure_matched_calmar,strategy_vs_exposure_matched_calmar_delta
AAPL,2015,0.0,-3.7,0.0,22.47,0.0,-0.164,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2015,14.1,3.69,6.38,0.578,-0.176
AAPL,2016,-1.02,9.95,1.02,19.41,-1.0,0.513,1,0,1,0.0,-1019.61,-1019.61,14.3,"UNDEREXPOSED_IN_BULL_YEAR: 2016 (exposure=14.3%, benchmark_return=9.9%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.513 in 2016",14.1,3.69,6.38,0.578,-0.176
AAPL,2017,2.65,45.7,3.18,8.86,0.833,5.155,5,2,3,40.0,2626.48,525.3,24.7,CALMAR_BELOW_BENCHMARK: strategy=0.833 < benchmark=5.155 in 2017,14.1,3.69,6.38,0.578,-0.176
AAPL,2018,1.93,-8.43,1.02,36.73,1.889,-0.229,2,1,1,50.0,1961.64,980.82,29.1,,14.1,3.69,6.38,0.578,-0.176
AAPL,2019,-3.03,85.94,3.03,18.15,-1.0,4.734,4,1,3,25.0,-145.99,-36.5,12.7,"UNDEREXPOSED_IN_BULL_YEAR: 2019 (exposure=12.7%, benchmark_return=85.9%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=4.734 in 2019",14.1,3.69,6.38,0.578,-0.176
AAPL,2020,7.18,76.71,1.02,31.43,7.046,2.441,5,3,2,60.0,7427.87,1485.57,23.3,,14.1,3.69,6.38,0.578,-0.176
AAPL,2021,4.79,37.22,1.2,18.72,3.998,1.988,2,1,1,50.0,1938.46,969.23,12.3,"UNDEREXPOSED_IN_BULL_YEAR: 2021 (exposure=12.3%, benchmark_return=37.2%)",14.1,3.69,6.38,0.578,-0.176
AAPL,2022,0.0,-28.61,0.0,30.75,0.0,-0.93,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022,14.1,3.69,6.38,0.578,-0.176
AAPL,2023,1.05,53.94,1.87,15.05,0.563,3.585,2,1,1,50.0,1187.32,593.66,18.4,"UNDEREXPOSED_IN_BULL_YEAR: 2023 (exposure=18.4%, benchmark_return=53.9%); CALMAR_BELOW_BENCHMARK: strategy=0.563 < benchmark=3.585 in 2023",14.1,3.69,6.38,0.578,-0.176
AAPL,2024,2.98,34.9,0.0,15.46,1695.811,2.257,1,1,0,100.0,3393.62,3393.62,6.3,"UNDEREXPOSED_IN_BULL_YEAR: 2024 (exposure=6.3%, benchmark_return=34.9%)",14.1,3.69,6.38,0.578,-0.176
MSFT,2015,-0.0,18.65,0.0,17.68,-1.0,1.055,1,0,1,0.0,-1018.1,-1018.1,18.7,"UNDEREXPOSED_IN_BULL_YEAR: 2015 (exposure=18.7%, benchmark_return=18.6%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=1.055 in 2015",17.4,4.46,7.14,0.625,-0.362
MSFT,2016,0.39,13.39,2.51,14.22,0.157,0.942,2,1,1,50.0,1410.52,705.26,34.1,CALMAR_BELOW_BENCHMARK: strategy=0.157 < benchmark=0.942 in 2016,17.4,4.46,7.14,0.625,-0.362
MSFT,2017,6.89,36.69,1.03,6.0,6.701,6.117,3,2,1,66.7,6912.7,2304.23,41.0,,17.4,4.46,7.14,0.625,-0.362
MSFT,2018,-1.02,18.17,1.02,18.58,-1.0,0.978,1,0,1,0.0,-1092.27,-1092.27,5.2,"UNDEREXPOSED_IN_BULL_YEAR: 2018 (exposure=5.2%, benchmark_return=18.2%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.978 in 2018",17.4,4.46,7.14,0.625,-0.362
MSFT,2019,0.88,55.95,2.04,8.24,0.431,6.791,4,2,2,50.0,4120.67,1030.17,17.1,"UNDEREXPOSED_IN_BULL_YEAR: 2019 (exposure=17.1%, benchmark_return=56.0%); CALMAR_BELOW_BENCHMARK: strategy=0.431 < benchmark=6.791 in 2019",17.4,4.46,7.14,0.625,-0.362
MSFT,2020,3.9,38.48,2.02,28.24,1.931,1.363,3,1,2,33.3,991.07,330.36,14.6,"UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=14.6%, benchmark_return=38.5%)",17.4,4.46,7.14,0.625,-0.362
MSFT,2021,0.89,54.49,2.03,8.77,0.436,6.215,3,1,2,33.3,986.37,328.79,20.2,CALMAR_BELOW_BENCHMARK: strategy=0.436 < benchmark=6.215 in 2021,17.4,4.46,7.14,0.625,-0.362
MSFT,2022,0.0,-28.36,0.0,36.0,0.0,-0.788,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022,17.4,4.46,7.14,0.625,-0.362
MSFT,2023,-0.13,56.96,3.02,13.17,-0.042,4.324,4,1,3,25.0,-144.08,-36.02,13.6,"UNDEREXPOSED_IN_BULL_YEAR: 2023 (exposure=13.6%, benchmark_return=57.0%); CALMAR_BELOW_BENCHMARK: strategy=-0.042 < benchmark=4.324 in 2023",17.4,4.46,7.14,0.625,-0.362
MSFT,2024,-1.02,13.65,1.02,15.49,-1.0,0.882,1,0,1,0.0,-1142.26,-1142.26,9.5,"UNDEREXPOSED_IN_BULL_YEAR: 2024 (exposure=9.5%, benchmark_return=13.7%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.882 in 2024",17.4,4.46,7.14,0.625,-0.362
NVDA,2015,-1.02,63.74,1.02,17.72,-1.0,3.596,1,0,1,0.0,-1015.79,-1015.79,2.0,"UNDEREXPOSED_IN_BULL_YEAR: 2015 (exposure=2.0%, benchmark_return=63.7%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=3.596 in 2015",24.0,16.85,20.48,0.823,0.298
NVDA,2016,7.89,229.94,1.02,23.32,7.751,9.86,5,3,2,60.0,7806.08,1561.22,48.0,CALMAR_BELOW_BENCHMARK: strategy=7.751 < benchmark=9.860 in 2016,24.0,16.85,20.48,0.823,0.298
NVDA,2017,3.91,89.8,2.02,19.8,1.938,4.536,4,2,2,50.0,4179.44,1044.86,13.9,"UNDEREXPOSED_IN_BULL_YEAR: 2017 (exposure=13.9%, benchmark_return=89.8%); CALMAR_BELOW_BENCHMARK: strategy=1.938 < benchmark=4.536 in 2017",24.0,16.85,20.48,0.823,0.298
NVDA,2018,-0.14,-32.93,3.03,56.02,-0.045,-0.588,4,1,3,25.0,-150.6,-37.65,36.7,,24.0,16.85,20.48,0.823,0.298
NVDA,2019,2.98,72.43,0.0,30.42,1653.814,2.381,2,2,0,100.0,6715.0,3357.5,20.2,,24.0,16.85,20.48,0.823,0.298
NVDA,2020,4.06,117.67,2.03,37.61,1.996,3.129,3,1,2,33.3,1226.76,408.92,20.9,CALMAR_BELOW_BENCHMARK: strategy=1.996 < benchmark=3.129 in 2020,24.0,16.85,20.48,0.823,0.298
NVDA,2021,2.87,124.33,2.02,24.4,1.426,5.096,5,2,3,40.0,3412.67,682.53,30.6,CALMAR_BELOW_BENCHMARK: strategy=1.426 < benchmark=5.096 in 2021,24.0,16.85,20.48,0.823,0.298
NVDA,2022,-1.09,-51.49,1.09,62.72,-1.0,-0.821,1,0,1,0.0,-1327.33,-1327.33,3.6,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.821 in 2022,24.0,16.85,20.48,0.823,0.298
NVDA,2023,4.99,245.81,1.01,18.29,4.924,13.437,3,2,1,66.7,6030.46,2010.15,30.0,CALMAR_BELOW_BENCHMARK: strategy=4.924 < benchmark=13.437 in 2023,24.0,16.85,20.48,0.823,0.298
NVDA,2024,10.03,178.78,0.0,27.05,6364.834,6.61,3,3,0,100.0,12729.67,4243.22,34.1,,24.0,16.85,20.48,0.823,0.298
META,2015,-0.0,33.41,0.0,16.57,-1.0,2.017,1,0,1,0.0,-1015.68,-1015.68,18.7,"UNDEREXPOSED_IN_BULL_YEAR: 2015 (exposure=18.7%, benchmark_return=33.4%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=2.017 in 2015",20.4,5.41,23.08,0.234,-0.223
META,2016,-4.1,12.55,4.1,13.68,-1.0,0.918,3,0,3,0.0,-3087.2,-1029.07,19.0,"UNDEREXPOSED_IN_BULL_YEAR: 2016 (exposure=19.0%, benchmark_return=12.6%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.918 in 2016",20.4,5.41,23.08,0.234,-0.223
META,2017,4.83,51.0,1.2,6.32,4.017,8.075,3,2,1,66.7,4634.11,1544.7,41.8,CALMAR_BELOW_BENCHMARK: strategy=4.017 < benchmark=8.075 in 2017,20.4,5.41,23.08,0.234,-0.223
META,2018,-7.57,-27.74,7.57,42.96,-1.0,-0.646,3,0,3,0.0,-7610.68,-2536.89,4.0,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.646 in 2018,20.4,5.41,23.08,0.234,-0.223
META,2019,-2.05,51.28,2.05,16.02,-1.0,3.2,2,0,2,0.0,-1900.72,-950.36,17.5,"UNDEREXPOSED_IN_BULL_YEAR: 2019 (exposure=17.5%, benchmark_return=51.3%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=3.200 in 2019",20.4,5.41,23.08,0.234,-0.223
META,2020,0.91,30.21,1.02,34.59,0.898,0.873,3,1,2,33.3,829.76,276.59,10.3,"UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=10.3%, benchmark_return=30.2%)",20.4,5.41,23.08,0.234,-0.223
META,2021,1.81,25.07,1.14,19.71,1.584,1.271,2,1,1,50.0,1662.25,831.12,29.4,,20.4,5.41,23.08,0.234,-0.223
META,2022,0.0,-64.45,0.0,73.74,0.0,-0.874,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022,20.4,5.41,23.08,0.234,-0.223
META,2023,6.08,183.76,0.0,12.97,2842.309,14.163,2,2,0,100.0,5684.62,2842.31,52.4,,20.4,5.41,23.08,0.234,-0.223
META,2024,1.94,69.08,1.02,18.43,1.905,3.749,2,1,1,50.0,1919.65,959.83,11.1,"UNDEREXPOSED_IN_BULL_YEAR: 2024 (exposure=11.1%, benchmark_return=69.1%); CALMAR_BELOW_BENCHMARK: strategy=1.905 < benchmark=3.749 in 2024",20.4,5.41,23.08,0.234,-0.223
AMZN,2015,2.98,118.99,0.0,13.71,1491.88,8.682,1,1,0,100.0,2983.76,2983.76,17.9,"UNDEREXPOSED_IN_BULL_YEAR: 2015 (exposure=17.9%, benchmark_return=119.0%)",23.2,7.38,15.32,0.482,0.094
AMZN,2016,6.05,17.71,0.0,24.33,3114.75,0.728,2,2,0,100.0,6229.5,3114.75,35.7,,23.2,7.38,15.32,0.482,0.094
AMZN,2017,8.26,55.18,1.02,10.85,8.078,5.087,4,3,1,75.0,9018.51,2254.63,38.2,,23.2,7.38,15.32,0.482,0.094
AMZN,2018,4.97,26.32,1.02,34.1,4.861,0.772,3,2,1,66.7,5870.22,1956.74,27.9,,23.2,7.38,15.32,0.482,0.094
AMZN,2019,-0.14,20.05,3.03,15.61,-0.047,1.285,4,1,3,25.0,-177.23,-44.31,16.3,"UNDEREXPOSED_IN_BULL_YEAR: 2019 (exposure=16.3%, benchmark_return=20.0%); CALMAR_BELOW_BENCHMARK: strategy=-0.047 < benchmark=1.285 in 2019",23.2,7.38,15.32,0.482,0.094
AMZN,2020,7.02,71.6,2.02,22.74,3.481,3.148,6,3,3,50.0,7348.56,1224.76,29.6,,23.2,7.38,15.32,0.482,0.094
AMZN,2021,-2.15,4.64,3.02,14.57,-0.712,0.318,5,1,4,20.0,-1500.95,-300.19,23.8,CALMAR_BELOW_BENCHMARK: strategy=-0.712 < benchmark=0.318 in 2021,23.2,7.38,15.32,0.482,0.094
AMZN,2022,0.0,-50.7,0.0,51.98,0.0,-0.975,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022,23.2,7.38,15.32,0.482,0.094
AMZN,2023,-1.01,77.04,1.01,19.64,-1.0,3.922,1,0,1,0.0,-1314.89,-1314.89,3.6,"UNDEREXPOSED_IN_BULL_YEAR: 2023 (exposure=3.6%, benchmark_return=77.0%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=3.922 in 2023",23.2,7.38,15.32,0.482,0.094
AMZN,2024,3.91,46.33,2.02,19.49,1.937,2.377,4,2,2,50.0,5026.04,1256.51,38.5,CALMAR_BELOW_BENCHMARK: strategy=1.937 < benchmark=2.377 in 2024,23.2,7.38,15.32,0.482,0.094
GOOGL,2015,-0.0,46.9,0.0,12.46,-1.0,3.763,1,0,1,0.0,-1015.79,-1015.79,18.7,"UNDEREXPOSED_IN_BULL_YEAR: 2015 (exposure=18.7%, benchmark_return=46.9%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=3.763 in 2015",19.7,4.63,9.95,0.465,-0.117
GOOGL,2016,-3.02,4.35,3.02,13.51,-1.0,0.322,2,0,2,0.0,-2007.55,-1003.78,32.5,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.322 in 2016,19.7,4.63,9.95,0.465,-0.117
GOOGL,2017,5.14,30.37,1.03,8.44,4.996,3.597,3,2,1,66.7,4980.64,1660.21,13.1,"UNDEREXPOSED_IN_BULL_YEAR: 2017 (exposure=13.1%, benchmark_return=30.4%)",19.7,4.63,9.95,0.465,-0.117
GOOGL,2018,3.66,-2.63,0.0,23.41,1866.2,-0.112,1,1,0,100.0,3732.4,3732.4,14.3,,19.7,4.63,9.95,0.465,-0.117
GOOGL,2019,-0.0,27.01,0.0,19.86,-1.0,1.36,1,1,0,100.0,3145.58,3145.58,17.5,"UNDEREXPOSED_IN_BULL_YEAR: 2019 (exposure=17.5%, benchmark_return=27.0%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=1.360 in 2019",19.7,4.63,9.95,0.465,-0.117
GOOGL,2020,-0.4,28.06,3.28,30.86,-0.122,0.909,4,1,3,25.0,-423.04,-105.76,26.1,CALMAR_BELOW_BENCHMARK: strategy=-0.122 < benchmark=0.909 in 2020,19.7,4.63,9.95,0.465,-0.117
GOOGL,2021,3.86,67.83,1.07,8.05,3.61,8.426,3,1,2,33.3,912.64,304.21,29.0,CALMAR_BELOW_BENCHMARK: strategy=3.610 < benchmark=8.426 in 2021,19.7,4.63,9.95,0.465,-0.117
GOOGL,2022,0.0,-39.15,0.0,43.63,0.0,-0.897,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022,19.7,4.63,9.95,0.465,-0.117
GOOGL,2023,1.94,56.74,1.01,17.27,1.911,3.285,2,1,1,50.0,2120.22,1060.11,28.4,CALMAR_BELOW_BENCHMARK: strategy=1.911 < benchmark=3.285 in 2023,19.7,4.63,9.95,0.465,-0.117
GOOGL,2024,3.09,37.01,1.02,22.24,3.028,1.664,2,1,1,50.0,3442.62,1721.31,17.5,"UNDEREXPOSED_IN_BULL_YEAR: 2024 (exposure=17.5%, benchmark_return=37.0%)",19.7,4.63,9.95,0.465,-0.117
