ticker,year,strategy_return_pct,benchmark_return_pct,strategy_max_drawdown_pct,benchmark_max_drawdown_pct,strategy_calmar,benchmark_calmar,trade_count,win_count,loss_count,win_rate_pct,total_pnl,avg_pnl,exposure_pct,warnings,exposure_time_pct,exposure_matched_cagr_pct,exposure_matched_max_drawdown_pct,exposure_matched_calmar,strategy_vs_exposure_matched_calmar_delta
JPM,2015,0.0,5.66,0.0,14.61,0.0,0.388,0,0,0,0.0,0.0,0.0,0.0,"NO_TRADES: 2015; UNDEREXPOSED_IN_BULL_YEAR: 2015 (exposure=0.0%, benchmark_return=5.7%); CALMAR_BELOW_BENCHMARK: strategy=0.000 < benchmark=0.388 in 2015",11.9,2.01,6.02,0.334,-0.279
JPM,2016,1.91,35.63,1.03,16.73,1.853,2.13,2,1,1,50.0,1913.7,956.85,3.2,"UNDEREXPOSED_IN_BULL_YEAR: 2016 (exposure=3.2%, benchmark_return=35.6%); CALMAR_BELOW_BENCHMARK: strategy=1.853 < benchmark=2.130 in 2016",11.9,2.01,6.02,0.334,-0.279
JPM,2017,-2.04,22.6,2.04,12.23,-1.0,1.847,3,1,2,33.3,897.45,299.15,27.9,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=1.847 in 2017,11.9,2.01,6.02,0.334,-0.279
JPM,2018,1.93,-9.57,1.02,22.42,1.899,-0.427,1,0,1,0.0,-1045.32,-1045.32,29.1,,11.9,2.01,6.02,0.334,-0.279
JPM,2019,-2.03,40.37,2.03,10.3,-1.0,3.92,3,0,3,0.0,-3084.45,-1028.15,19.8,"UNDEREXPOSED_IN_BULL_YEAR: 2019 (exposure=19.8%, benchmark_return=40.4%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=3.920 in 2019",11.9,2.01,6.02,0.334,-0.279
JPM,2020,-1.03,-9.94,1.03,43.99,-1.0,-0.226,1,1,0,100.0,2941.22,2941.22,8.7,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.226 in 2020,11.9,2.01,6.02,0.334,-0.279
JPM,2021,2.98,25.8,0.0,11.7,inf,2.206,0,0,0,0.0,0.0,0.0,1.6,"NO_TRADES: 2021; UNDEREXPOSED_IN_BULL_YEAR: 2021 (exposure=1.6%, benchmark_return=25.8%)",11.9,2.01,6.02,0.334,-0.279
JPM,2022,-1.25,-17.07,1.25,39.47,-1.0,-0.432,1,0,1,0.0,-1272.9,-1272.9,3.2,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.432 in 2022,11.9,2.01,6.02,0.334,-0.279
JPM,2023,-3.15,25.89,3.15,14.12,-1.0,1.833,4,1,3,25.0,-275.53,-68.88,18.0,"UNDEREXPOSED_IN_BULL_YEAR: 2023 (exposure=18.0%, benchmark_return=25.9%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=1.833 in 2023",11.9,2.01,6.02,0.334,-0.279
JPM,2024,6.04,39.3,0.0,10.13,3022.153,3.88,1,1,0,100.0,2981.57,2981.57,7.5,"UNDEREXPOSED_IN_BULL_YEAR: 2024 (exposure=7.5%, benchmark_return=39.3%)",11.9,2.01,6.02,0.334,-0.279
AXON,2015,0.0,-34.78,0.0,53.5,0.0,-0.65,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2015,17.7,7.43,13.37,0.556,-0.482
AXON,2016,1.94,44.03,1.01,25.37,1.918,1.736,2,1,1,50.0,1942.58,971.29,16.3,"UNDEREXPOSED_IN_BULL_YEAR: 2016 (exposure=16.3%, benchmark_return=44.0%)",17.7,7.43,13.37,0.556,-0.482
AXON,2017,-2.61,7.81,2.61,22.75,-1.0,0.343,2,0,2,0.0,-2660.38,-1330.19,10.4,"UNDEREXPOSED_IN_BULL_YEAR: 2017 (exposure=10.4%, benchmark_return=7.8%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.343 in 2017",17.7,7.43,13.37,0.556,-0.482
AXON,2018,7.11,64.78,0.0,46.94,3529.153,1.38,2,2,0,100.0,7058.31,3529.15,12.4,"UNDEREXPOSED_IN_BULL_YEAR: 2018 (exposure=12.4%, benchmark_return=64.8%)",17.7,7.43,13.37,0.556,-0.482
AXON,2019,-2.02,62.45,2.02,31.04,-1.0,2.012,3,0,3,0.0,-3192.01,-1064.0,11.1,"UNDEREXPOSED_IN_BULL_YEAR: 2019 (exposure=11.1%, benchmark_return=62.4%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=2.012 in 2019",17.7,7.43,13.37,0.556,-0.482
AXON,2020,-4.95,60.04,4.95,40.82,-1.0,1.471,4,0,4,0.0,-4105.55,-1026.39,40.3,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=1.471 in 2020,17.7,7.43,13.37,0.556,-0.482
AXON,2021,0.92,34.36,2.01,39.35,0.456,0.873,3,1,2,33.3,907.57,302.52,14.3,"UNDEREXPOSED_IN_BULL_YEAR: 2021 (exposure=14.3%, benchmark_return=34.4%); CALMAR_BELOW_BENCHMARK: strategy=0.456 < benchmark=0.873 in 2021",17.7,7.43,13.37,0.556,-0.482
AXON,2022,-1.01,8.54,1.01,44.81,-1.0,0.191,1,0,1,0.0,-1011.28,-1011.28,12.0,"UNDEREXPOSED_IN_BULL_YEAR: 2022 (exposure=12.0%, benchmark_return=8.5%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.191 in 2022",17.7,7.43,13.37,0.556,-0.482
AXON,2023,-0.18,53.55,3.18,22.77,-0.057,2.352,5,1,4,20.0,-1182.51,-236.5,24.0,CALMAR_BELOW_BENCHMARK: strategy=-0.057 < benchmark=2.352 in 2023,17.7,7.43,13.37,0.556,-0.482
AXON,2024,7.42,136.19,2.02,15.69,3.68,8.678,5,3,2,60.0,8336.47,1667.29,36.5,CALMAR_BELOW_BENCHMARK: strategy=3.680 < benchmark=8.678 in 2024,17.7,7.43,13.37,0.556,-0.482
ANET,2015,-0.0,24.23,0.0,30.66,-1.0,0.791,1,0,1,0.0,-1011.41,-1011.41,1.2,"UNDEREXPOSED_IN_BULL_YEAR: 2015 (exposure=1.2%, benchmark_return=24.2%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.791 in 2015",28.5,12.04,17.04,0.706,-0.343
ANET,2016,1.94,25.0,1.01,32.31,1.92,0.774,2,1,1,50.0,1920.03,960.02,37.3,,28.5,12.04,17.04,0.706,-0.343
ANET,2017,1.81,142.5,3.02,13.99,0.601,10.183,6,3,3,50.0,5979.78,996.63,46.2,CALMAR_BELOW_BENCHMARK: strategy=0.601 < benchmark=10.183 in 2017,28.5,12.04,17.04,0.706,-0.343
ANET,2018,3.56,-8.8,2.36,38.78,1.513,-0.227,3,1,2,33.3,597.1,199.03,16.7,,28.5,12.04,17.04,0.706,-0.343
ANET,2019,-1.01,-3.42,1.01,43.59,-1.0,-0.078,1,0,1,0.0,-1089.11,-1089.11,0.8,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.078 in 2019,28.5,12.04,17.04,0.706,-0.343
ANET,2020,-1.01,41.87,1.01,34.01,-1.0,1.231,2,1,1,50.0,2063.41,1031.7,7.5,"UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=7.5%, benchmark_return=41.9%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=1.231 in 2020",28.5,12.04,17.04,0.706,-0.343
ANET,2021,9.39,103.05,1.02,17.17,9.222,6.002,4,2,2,50.0,6749.76,1687.44,50.8,,28.5,12.04,17.04,0.706,-0.343
ANET,2022,-0.0,-14.68,0.0,36.65,-1.0,-0.401,1,0,1,0.0,-1161.96,-1161.96,16.3,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.401 in 2022,28.5,12.04,17.04,0.706,-0.343
ANET,2023,-1.12,94.77,3.01,21.65,-0.372,4.377,5,2,3,40.0,3278.79,655.76,64.8,CALMAR_BELOW_BENCHMARK: strategy=-0.372 < benchmark=4.377 in 2023,28.5,12.04,17.04,0.706,-0.343
ANET,2024,2.57,90.93,3.3,19.89,0.777,4.571,4,1,3,25.0,-481.96,-120.49,43.7,CALMAR_BELOW_BENCHMARK: strategy=0.777 < benchmark=4.571 in 2024,28.5,12.04,17.04,0.706,-0.343
APO,2015,0.0,-35.6,0.0,43.56,0.0,-0.817,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2015,26.0,6.53,17.26,0.379,-0.13
APO,2016,-0.0,25.15,0.0,18.55,-1.0,1.355,1,1,0,100.0,2983.7,2983.7,13.5,"UNDEREXPOSED_IN_BULL_YEAR: 2016 (exposure=13.5%, benchmark_return=25.1%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=1.355 in 2016",26.0,6.53,17.26,0.379,-0.13
APO,2017,8.1,70.07,1.02,11.69,7.909,5.994,4,3,1,75.0,8346.38,2086.59,64.9,,26.0,6.53,17.26,0.379,-0.13
APO,2018,0.91,-26.96,2.01,37.79,0.452,-0.713,2,0,2,0.0,-2243.1,-1121.55,31.5,,26.0,6.53,17.26,0.379,-0.13
APO,2019,-2.02,92.22,2.02,13.92,-1.0,6.626,3,1,2,33.3,989.42,329.81,18.3,"UNDEREXPOSED_IN_BULL_YEAR: 2019 (exposure=18.3%, benchmark_return=92.2%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=6.626 in 2019",26.0,6.53,17.26,0.379,-0.13
APO,2020,2.98,2.77,0.0,54.35,inf,0.051,0,0,0,0.0,0.0,0.0,2.8,"NO_TRADES: 2020; UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=2.8%, benchmark_return=2.8%)",26.0,6.53,17.26,0.379,-0.13
APO,2021,-3.01,51.62,3.01,14.29,-1.0,3.611,3,0,3,0.0,-3315.72,-1105.24,25.8,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=3.611 in 2021,26.0,6.53,17.26,0.379,-0.13
APO,2022,-1.01,-10.82,1.01,36.79,-1.0,-0.294,1,0,1,0.0,-1079.35,-1079.35,1.2,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.294 in 2022,26.0,6.53,17.26,0.379,-0.13
APO,2023,-0.4,48.37,2.48,23.49,-0.161,2.059,4,1,3,25.0,-421.04,-105.26,36.0,CALMAR_BELOW_BENCHMARK: strategy=-0.161 < benchmark=2.059 in 2023,26.0,6.53,17.26,0.379,-0.13
APO,2024,10.28,80.84,0.0,20.87,5410.898,3.874,3,3,0,100.0,10821.8,3607.27,65.9,,26.0,6.53,17.26,0.379,-0.13
WAL,2015,0.0,29.69,0.0,18.02,0.0,1.647,0,0,0,0.0,0.0,0.0,0.0,"NO_TRADES: 2015; UNDEREXPOSED_IN_BULL_YEAR: 2015 (exposure=0.0%, benchmark_return=29.7%); CALMAR_BELOW_BENCHMARK: strategy=0.000 < benchmark=1.647 in 2015",14.6,3.37,19.13,0.176,-0.161
WAL,2016,4.98,38.66,1.02,22.11,4.904,1.749,3,2,1,66.7,4979.01,1659.67,35.3,,14.6,3.37,19.13,0.176,-0.161
WAL,2017,-3.02,14.78,3.02,15.64,-1.0,0.945,3,0,3,0.0,-3171.01,-1057.0,15.5,"UNDEREXPOSED_IN_BULL_YEAR: 2017 (exposure=15.5%, benchmark_return=14.8%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.945 in 2017",14.6,3.37,19.13,0.176,-0.161
WAL,2018,-2.03,-30.56,2.03,40.64,-1.0,-0.752,2,0,2,0.0,-2062.36,-1031.18,4.8,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.752 in 2018,14.6,3.37,19.13,0.176,-0.161
WAL,2019,-0.0,42.86,0.0,17.19,-1.0,2.494,1,0,1,0.0,-1369.45,-1369.45,14.3,"UNDEREXPOSED_IN_BULL_YEAR: 2019 (exposure=14.3%, benchmark_return=42.9%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=2.494 in 2019",14.6,3.37,19.13,0.176,-0.161
WAL,2020,-1.37,3.81,1.37,61.96,-1.0,0.061,0,0,0,0.0,0.0,0.0,15.4,"NO_TRADES: 2020; UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=15.4%, benchmark_return=3.8%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.061 in 2020",14.6,3.37,19.13,0.176,-0.161
WAL,2021,3.92,82.33,2.01,19.55,1.948,4.212,4,2,2,50.0,3858.93,964.73,37.3,CALMAR_BELOW_BENCHMARK: strategy=1.948 < benchmark=4.212 in 2021,14.6,3.37,19.13,0.176,-0.161
WAL,2022,-1.01,-45.62,1.01,53.84,-1.0,-0.847,1,0,1,0.0,-1035.38,-1035.38,4.4,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.847 in 2022,14.6,3.37,19.13,0.176,-0.161
WAL,2023,-0.0,12.42,0.0,77.42,-1.0,0.16,1,0,1,0.0,-1023.21,-1023.21,4.0,"UNDEREXPOSED_IN_BULL_YEAR: 2023 (exposure=4.0%, benchmark_return=12.4%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.160 in 2023",14.6,3.37,19.13,0.176,-0.161
WAL,2024,-0.22,29.16,2.13,21.18,-0.104,1.377,3,1,2,33.3,797.9,265.97,15.1,"UNDEREXPOSED_IN_BULL_YEAR: 2024 (exposure=15.1%, benchmark_return=29.2%); CALMAR_BELOW_BENCHMARK: strategy=-0.104 < benchmark=1.377 in 2024",14.6,3.37,19.13,0.176,-0.161
ORCL,2015,0.0,-17.6,0.0,21.09,0.0,-0.834,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2015,13.1,2.19,6.27,0.348,-0.273
ORCL,2016,0.0,7.55,0.0,9.19,0.0,0.822,0,0,0,0.0,0.0,0.0,0.0,"NO_TRADES: 2016; UNDEREXPOSED_IN_BULL_YEAR: 2016 (exposure=0.0%, benchmark_return=7.6%); CALMAR_BELOW_BENCHMARK: strategy=0.000 < benchmark=0.822 in 2016",13.1,2.19,6.27,0.348,-0.273
ORCL,2017,2.77,22.65,2.04,10.45,1.356,2.166,3,1,2,33.3,2765.65,921.88,13.9,"UNDEREXPOSED_IN_BULL_YEAR: 2017 (exposure=13.9%, benchmark_return=22.6%); CALMAR_BELOW_BENCHMARK: strategy=1.356 < benchmark=2.166 in 2017",13.1,2.19,6.27,0.348,-0.273
ORCL,2018,-1.02,-3.17,1.02,19.41,-1.0,-0.164,1,0,1,0.0,-1045.61,-1045.61,4.4,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.164 in 2018,13.1,2.19,6.27,0.348,-0.273
ORCL,2019,-2.03,17.16,2.03,14.25,-1.0,1.204,2,0,2,0.0,-2060.15,-1030.08,14.3,"UNDEREXPOSED_IN_BULL_YEAR: 2019 (exposure=14.3%, benchmark_return=17.2%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=1.204 in 2019",13.1,2.19,6.27,0.348,-0.273
ORCL,2020,-0.0,19.91,0.0,28.58,-1.0,0.696,1,1,0,100.0,2969.76,2969.76,5.1,"UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=5.1%, benchmark_return=19.9%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.696 in 2020",13.1,2.19,6.27,0.348,-0.273
ORCL,2021,4.98,36.8,1.02,15.86,4.894,2.32,2,1,1,50.0,1987.85,993.93,44.0,,13.1,2.19,6.27,0.348,-0.273
ORCL,2022,0.0,-7.01,0.0,31.6,0.0,-0.222,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022,13.1,2.19,6.27,0.348,-0.273
ORCL,2023,0.55,25.93,2.35,20.83,0.235,1.245,3,1,2,33.3,578.0,192.67,10.4,"UNDEREXPOSED_IN_BULL_YEAR: 2023 (exposure=10.4%, benchmark_return=25.9%); CALMAR_BELOW_BENCHMARK: strategy=0.235 < benchmark=1.245 in 2023",13.1,2.19,6.27,0.348,-0.273
ORCL,2024,-1.07,60.14,3.02,14.04,-0.354,4.283,5,1,4,20.0,-1126.25,-225.25,38.5,CALMAR_BELOW_BENCHMARK: strategy=-0.354 < benchmark=4.283 in 2024,13.1,2.19,6.27,0.348,-0.273
