ticker,year,strategy_return_pct,benchmark_return_pct,strategy_max_drawdown_pct,benchmark_max_drawdown_pct,strategy_calmar,benchmark_calmar,trade_count,win_count,loss_count,win_rate_pct,total_pnl,avg_pnl,exposure_pct,warnings
AAPL,2020,-0.0,76.71,0.0,31.43,-1.0,2.441,1,1,0,100.0,2982.74,2982.74,4.3,"UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=4.3%, benchmark_return=76.7%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=2.441 in 2020"
AAPL,2021,4.79,37.22,1.2,18.72,3.996,1.988,2,1,1,50.0,1800.3,900.15,12.3,"UNDEREXPOSED_IN_BULL_YEAR: 2021 (exposure=12.3%, benchmark_return=37.2%)"
AAPL,2022,0.0,-28.61,0.0,30.75,0.0,-0.93,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022
AAPL,2023,1.05,53.94,1.87,15.05,0.563,3.585,2,1,1,50.0,1102.48,551.24,18.4,"UNDEREXPOSED_IN_BULL_YEAR: 2023 (exposure=18.4%, benchmark_return=53.9%); CALMAR_BELOW_BENCHMARK: strategy=0.563 < benchmark=3.585 in 2023"
AAPL,2024,2.98,34.9,0.0,15.46,1575.22,2.257,1,1,0,100.0,3152.44,3152.44,6.3,"UNDEREXPOSED_IN_BULL_YEAR: 2024 (exposure=6.3%, benchmark_return=34.9%)"
MSFT,2020,0.0,38.48,0.0,28.24,0.0,1.363,0,0,0,0.0,0.0,0.0,0.0,"NO_TRADES: 2020; UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=0.0%, benchmark_return=38.5%); CALMAR_BELOW_BENCHMARK: strategy=0.000 < benchmark=1.363 in 2020"
MSFT,2021,0.88,54.49,2.03,8.77,0.436,6.215,3,1,2,33.3,884.79,294.93,20.2,CALMAR_BELOW_BENCHMARK: strategy=0.436 < benchmark=6.215 in 2021
MSFT,2022,0.0,-28.36,0.0,36.0,0.0,-0.788,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022
MSFT,2023,-0.13,56.96,3.02,13.17,-0.043,4.324,4,1,3,25.0,-131.02,-32.76,13.6,"UNDEREXPOSED_IN_BULL_YEAR: 2023 (exposure=13.6%, benchmark_return=57.0%); CALMAR_BELOW_BENCHMARK: strategy=-0.043 < benchmark=4.324 in 2023"
MSFT,2024,-1.02,13.65,1.02,15.49,-1.0,0.882,1,0,1,0.0,-1026.44,-1026.44,9.5,"UNDEREXPOSED_IN_BULL_YEAR: 2024 (exposure=9.5%, benchmark_return=13.7%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.882 in 2024"
NVDA,2020,0.0,117.67,0.0,37.61,0.0,3.129,0,0,0,0.0,0.0,0.0,0.0,"NO_TRADES: 2020; UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=0.0%, benchmark_return=117.7%); CALMAR_BELOW_BENCHMARK: strategy=0.000 < benchmark=3.129 in 2020"
NVDA,2021,2.87,124.33,2.02,24.4,1.423,5.096,5,2,3,40.0,2870.31,574.06,30.6,CALMAR_BELOW_BENCHMARK: strategy=1.423 < benchmark=5.096 in 2021
NVDA,2022,-1.09,-51.49,1.09,62.72,-1.0,-0.821,1,0,1,0.0,-1118.24,-1118.24,3.6,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.821 in 2022
NVDA,2023,4.99,245.81,1.01,18.29,4.918,13.437,3,2,1,66.7,5075.7,1691.9,30.0,CALMAR_BELOW_BENCHMARK: strategy=4.918 < benchmark=13.437 in 2023
NVDA,2024,10.03,178.78,0.0,27.05,5358.091,6.61,3,3,0,100.0,10716.18,3572.06,34.1,
META,2020,-1.01,30.21,1.01,34.59,-1.0,0.873,1,0,1,0.0,-1009.98,-1009.98,1.6,"UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=1.6%, benchmark_return=30.2%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.873 in 2020"
META,2021,1.81,25.07,1.14,19.71,1.585,1.271,2,1,1,50.0,1792.09,896.04,29.4,
META,2022,0.0,-64.45,0.0,73.74,0.0,-0.874,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022
META,2023,6.08,183.76,0.0,12.97,3063.605,14.163,2,2,0,100.0,6127.21,3063.61,52.4,
META,2024,1.94,69.08,1.02,18.43,1.906,3.749,2,1,1,50.0,2069.53,1034.76,11.1,"UNDEREXPOSED_IN_BULL_YEAR: 2024 (exposure=11.1%, benchmark_return=69.1%); CALMAR_BELOW_BENCHMARK: strategy=1.906 < benchmark=3.749 in 2024"
AMZN,2020,-0.0,71.6,0.0,22.74,-1.0,3.148,1,0,1,0.0,-1017.95,-1017.95,1.2,"UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=1.2%, benchmark_return=71.6%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=3.148 in 2020"
AMZN,2021,-2.15,4.64,3.02,14.57,-0.713,0.318,5,1,4,20.0,-1136.6,-227.32,23.8,CALMAR_BELOW_BENCHMARK: strategy=-0.713 < benchmark=0.318 in 2021
AMZN,2022,0.0,-50.7,0.0,51.98,0.0,-0.975,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022
AMZN,2023,-1.01,77.04,1.01,19.64,-1.0,3.922,1,0,1,0.0,-992.38,-992.38,3.6,"UNDEREXPOSED_IN_BULL_YEAR: 2023 (exposure=3.6%, benchmark_return=77.0%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=3.922 in 2023"
AMZN,2024,3.91,46.33,2.02,19.49,1.933,2.377,4,2,2,50.0,3785.49,946.37,38.5,CALMAR_BELOW_BENCHMARK: strategy=1.933 < benchmark=2.377 in 2024
GOOGL,2020,-0.0,28.06,0.0,30.86,-1.0,0.909,1,1,0,100.0,2986.43,2986.43,15.4,"UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=15.4%, benchmark_return=28.1%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.909 in 2020"
GOOGL,2021,3.85,67.83,1.07,8.05,3.609,8.426,3,1,2,33.3,866.36,288.79,29.0,CALMAR_BELOW_BENCHMARK: strategy=3.609 < benchmark=8.426 in 2021
GOOGL,2022,0.0,-39.15,0.0,43.63,0.0,-0.897,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022
GOOGL,2023,1.94,56.74,1.01,17.27,1.911,3.285,2,1,1,50.0,2013.69,1006.85,28.4,CALMAR_BELOW_BENCHMARK: strategy=1.911 < benchmark=3.285 in 2023
GOOGL,2024,3.09,37.01,1.02,22.24,3.027,1.664,2,1,1,50.0,3269.9,1634.95,17.5,"UNDEREXPOSED_IN_BULL_YEAR: 2024 (exposure=17.5%, benchmark_return=37.0%)"
JPM,2020,-0.0,-9.94,0.0,43.99,-1.0,-0.226,1,1,0,100.0,2980.58,2980.58,2.8,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.226 in 2020
JPM,2021,2.98,25.8,0.0,11.7,inf,2.206,0,0,0,0.0,0.0,0.0,1.6,"NO_TRADES: 2021; UNDEREXPOSED_IN_BULL_YEAR: 2021 (exposure=1.6%, benchmark_return=25.8%)"
JPM,2022,-1.25,-17.07,1.25,39.47,-1.0,-0.432,1,0,1,0.0,-1289.86,-1289.86,3.2,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.432 in 2022
JPM,2023,-3.15,25.89,3.15,14.12,-1.0,1.833,4,1,3,25.0,-278.99,-69.75,18.0,"UNDEREXPOSED_IN_BULL_YEAR: 2023 (exposure=18.0%, benchmark_return=25.9%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=1.833 in 2023"
JPM,2024,6.04,39.3,0.0,10.13,3062.588,3.88,1,1,0,100.0,3021.48,3021.48,7.5,"UNDEREXPOSED_IN_BULL_YEAR: 2024 (exposure=7.5%, benchmark_return=39.3%)"
WMT,2020,-1.02,21.19,1.02,13.15,-1.0,1.611,1,0,1,0.0,-1016.73,-1016.73,7.9,"UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=7.9%, benchmark_return=21.2%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=1.611 in 2020"
WMT,2021,-2.04,-1.25,2.04,14.4,-1.0,-0.087,2,0,2,0.0,-2016.23,-1008.12,21.0,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.087 in 2021
WMT,2022,-1.02,-1.99,1.02,26.01,-1.0,-0.077,1,0,1,0.0,-986.04,-986.04,9.2,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.077 in 2022
WMT,2023,-1.02,9.78,1.02,11.13,-1.0,0.878,1,0,1,0.0,-978.78,-978.78,0.8,"UNDEREXPOSED_IN_BULL_YEAR: 2023 (exposure=0.8%, benchmark_return=9.8%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.878 in 2023"
WMT,2024,11.65,70.15,0.0,5.8,5532.96,12.094,3,3,0,100.0,11065.92,3688.64,48.8,
PLTR,2020,0.0,147.89,0.0,22.51,0.0,6.569,0,0,0,0.0,0.0,0.0,0.0,"NO_TRADES: 2020; UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=0.0%, benchmark_return=147.9%); CALMAR_BELOW_BENCHMARK: strategy=0.000 < benchmark=6.569 in 2020"
PLTR,2021,-1.01,-22.08,1.01,53.95,-1.0,-0.409,1,0,1,0.0,-1011.01,-1011.01,14.3,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.409 in 2021
PLTR,2022,0.0,-65.35,0.0,67.62,0.0,-0.966,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022
PLTR,2023,-2.01,168.7,2.01,30.17,-1.0,5.593,3,0,3,0.0,-2970.72,-990.24,20.8,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=5.593 in 2023
PLTR,2024,9.29,356.15,1.32,22.64,7.062,15.733,6,4,2,66.7,9990.43,1665.07,27.4,CALMAR_BELOW_BENCHMARK: strategy=7.062 < benchmark=15.733 in 2024
CRWD,2020,2.99,328.44,0.0,50.02,1493.19,6.567,2,1,1,50.0,1950.04,975.02,7.1,"UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=7.1%, benchmark_return=328.4%)"
CRWD,2021,-0.1,2.12,2.01,33.59,-0.049,0.063,3,1,2,33.3,934.96,311.65,51.2,CALMAR_BELOW_BENCHMARK: strategy=-0.049 < benchmark=0.063 in 2021
CRWD,2022,0.0,-46.91,0.0,58.33,0.0,-0.804,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022
CRWD,2023,6.06,147.21,0.0,15.02,3117.795,9.802,3,2,1,66.7,5134.28,1711.43,30.8,
CRWD,2024,0.91,38.59,1.01,44.44,0.904,0.868,2,1,1,50.0,2100.63,1050.32,18.7,"UNDEREXPOSED_IN_BULL_YEAR: 2024 (exposure=18.7%, benchmark_return=38.6%)"
AXON,2020,-1.01,60.04,1.01,40.82,-1.0,1.471,1,0,1,0.0,-1011.43,-1011.43,0.8,"UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=0.8%, benchmark_return=60.0%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=1.471 in 2020"
AXON,2021,0.92,34.36,2.01,39.35,0.456,0.873,3,1,2,33.3,907.06,302.35,14.3,"UNDEREXPOSED_IN_BULL_YEAR: 2021 (exposure=14.3%, benchmark_return=34.4%); CALMAR_BELOW_BENCHMARK: strategy=0.456 < benchmark=0.873 in 2021"
AXON,2022,-1.01,8.54,1.01,44.81,-1.0,0.191,1,0,1,0.0,-1010.73,-1010.73,12.0,"UNDEREXPOSED_IN_BULL_YEAR: 2022 (exposure=12.0%, benchmark_return=8.5%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.191 in 2022"
AXON,2023,-0.18,53.55,3.18,22.77,-0.057,2.352,5,1,4,20.0,-1181.87,-236.37,24.0,CALMAR_BELOW_BENCHMARK: strategy=-0.057 < benchmark=2.352 in 2023
AXON,2024,7.42,136.19,2.02,15.69,3.68,8.678,5,3,2,60.0,8331.88,1666.38,36.5,CALMAR_BELOW_BENCHMARK: strategy=3.680 < benchmark=8.678 in 2024
ANET,2020,-0.0,41.87,0.0,34.01,-1.0,1.231,1,1,0,100.0,2981.22,2981.22,6.3,"UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=6.3%, benchmark_return=41.9%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=1.231 in 2020"
ANET,2021,9.39,103.05,1.02,17.17,9.218,6.002,4,2,2,50.0,6407.99,1602.0,50.8,
ANET,2022,-0.0,-14.68,0.0,36.65,-1.0,-0.401,1,0,1,0.0,-1103.46,-1103.46,16.3,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.401 in 2022
ANET,2023,-1.12,94.77,3.01,21.65,-0.372,4.377,5,2,3,40.0,3112.12,622.42,64.8,CALMAR_BELOW_BENCHMARK: strategy=-0.372 < benchmark=4.377 in 2023
ANET,2024,2.57,90.93,3.3,19.89,0.777,4.571,4,1,3,25.0,-458.43,-114.61,43.7,CALMAR_BELOW_BENCHMARK: strategy=0.777 < benchmark=4.571 in 2024
APO,2020,0.0,2.77,0.0,54.35,0.0,0.051,0,0,0,0.0,0.0,0.0,0.0,"NO_TRADES: 2020; UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=0.0%, benchmark_return=2.8%); CALMAR_BELOW_BENCHMARK: strategy=0.000 < benchmark=0.051 in 2020"
APO,2021,-3.01,51.62,3.01,14.29,-1.0,3.611,3,0,3,0.0,-3013.29,-1004.43,25.8,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=3.611 in 2021
APO,2022,-1.01,-10.82,1.01,36.79,-1.0,-0.294,1,0,1,0.0,-980.9,-980.9,1.2,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.294 in 2022
APO,2023,-0.4,48.37,2.48,23.49,-0.161,2.059,4,1,3,25.0,-383.95,-95.99,36.0,CALMAR_BELOW_BENCHMARK: strategy=-0.161 < benchmark=2.059 in 2023
APO,2024,10.28,80.84,0.0,20.87,4914.866,3.874,3,3,0,100.0,9829.73,3276.58,65.9,
WAL,2020,0.0,3.81,0.0,61.96,0.0,0.061,0,0,0,0.0,0.0,0.0,0.0,"NO_TRADES: 2020; UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=0.0%, benchmark_return=3.8%); CALMAR_BELOW_BENCHMARK: strategy=0.000 < benchmark=0.061 in 2020"
WAL,2021,3.92,82.33,2.01,19.55,1.949,4.212,4,2,2,50.0,3922.89,980.72,37.3,CALMAR_BELOW_BENCHMARK: strategy=1.949 < benchmark=4.212 in 2021
WAL,2022,-1.01,-45.62,1.01,53.84,-1.0,-0.847,1,0,1,0.0,-1052.4,-1052.4,4.4,CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=-0.847 in 2022
WAL,2023,-0.0,12.42,0.0,77.42,-1.0,0.16,1,0,1,0.0,-1040.04,-1040.04,4.0,"UNDEREXPOSED_IN_BULL_YEAR: 2023 (exposure=4.0%, benchmark_return=12.4%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.160 in 2023"
WAL,2024,-0.22,29.16,2.13,21.18,-0.104,1.377,3,1,2,33.3,811.27,270.42,15.1,"UNDEREXPOSED_IN_BULL_YEAR: 2024 (exposure=15.1%, benchmark_return=29.2%); CALMAR_BELOW_BENCHMARK: strategy=-0.104 < benchmark=1.377 in 2024"
ORCL,2020,-0.0,19.91,0.0,28.58,-1.0,0.696,1,1,0,100.0,2979.91,2979.91,5.1,"UNDEREXPOSED_IN_BULL_YEAR: 2020 (exposure=5.1%, benchmark_return=19.9%); CALMAR_BELOW_BENCHMARK: strategy=-1.000 < benchmark=0.696 in 2020"
ORCL,2021,4.98,36.8,1.02,15.86,4.894,2.32,2,1,1,50.0,1994.66,997.33,44.0,
ORCL,2022,0.0,-7.01,0.0,31.6,0.0,-0.222,0,0,0,0.0,0.0,0.0,0.0,NO_TRADES: 2022
ORCL,2023,0.55,25.93,2.35,20.83,0.235,1.245,3,1,2,33.3,580.01,193.34,10.4,"UNDEREXPOSED_IN_BULL_YEAR: 2023 (exposure=10.4%, benchmark_return=25.9%); CALMAR_BELOW_BENCHMARK: strategy=0.235 < benchmark=1.245 in 2023"
ORCL,2024,-1.07,60.14,3.02,14.04,-0.354,4.283,5,1,4,20.0,-1130.02,-226.0,38.5,CALMAR_BELOW_BENCHMARK: strategy=-0.354 < benchmark=4.283 in 2024
