split_id,train_start,train_end,test_start,test_end,ticker,test_total_trades,test_expectancy_per_trade_R,test_profit_factor,test_calmar,test_benchmark_calmar,test_exposure_matched_calmar,test_random_p75_calmar,falsifier_pass,exposure_matched_pass,randomized_timing_pass,status,failure_reasons,strategy_name,strategy_version
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,AAPL,9,-0.075,0.88,-0.17,-0.231,-0.176,0.36,False,True,False,OK,NEGATIVE_EXPECTANCY: -0.075; LOW_PROFIT_FACTOR: 0.88,TrendPullbackConfluence,v1
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,AAPL,7,1.196,3.225,5.382,4.76,4.158,6.585,True,True,False,OK,,TrendPullbackConfluence,v1
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,AAPL,7,0.62,1.843,1.462,2.441,2.244,1.975,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 1.462 < 2.441,TrendPullbackConfluence,v1
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,AAPL,5,1.401,4.456,6.947,1.997,1.947,1.847,True,True,True,OK,,TrendPullbackConfluence,v1
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,AAPL,9,-1.022,0.0,-1.004,-0.937,-0.914,0.522,False,False,False,OK,NEGATIVE_EXPECTANCY: -1.022; LOW_PROFIT_FACTOR: 0.0; CALMAR_BELOW_BENCHMARK: -1.004 < -0.937,TrendPullbackConfluence,v1
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,AAPL,6,0.948,2.65,1.762,3.638,3.252,2.651,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 1.762 < 3.638,TrendPullbackConfluence,v1
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,AMZN,11,0.428,1.582,1.14,0.779,0.793,1.061,True,True,True,OK,,TrendPullbackConfluence,v1
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,AMZN,4,-0.079,0.883,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 4 < 5,TrendPullbackConfluence,v1
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,AMZN,8,1.003,2.795,3.999,3.148,2.839,1.745,True,True,True,OK,,TrendPullbackConfluence,v1
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,AMZN,8,-0.574,0.391,-0.717,0.32,0.405,0.952,False,False,False,OK,NEGATIVE_EXPECTANCY: -0.574; LOW_PROFIT_FACTOR: 0.391; CALMAR_BELOW_BENCHMARK: -0.717 < 0.320,TrendPullbackConfluence,v1
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,AMZN,0,0.0,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 0 < 5,TrendPullbackConfluence,v1
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,AMZN,4,-0.01,0.963,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 4 < 5,TrendPullbackConfluence,v1
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,ANET,7,-1.021,0.0,-1.004,-0.229,-0.096,0.225,False,False,False,OK,NEGATIVE_EXPECTANCY: -1.021; LOW_PROFIT_FACTOR: 0.0; CALMAR_BELOW_BENCHMARK: -1.004 < -0.229,TrendPullbackConfluence,v1
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,ANET,4,-0.554,0.561,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 4 < 5,TrendPullbackConfluence,v1
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,ANET,3,-1.007,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,TrendPullbackConfluence,v1
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,ANET,8,0.949,2.447,3.601,6.035,5.596,6.205,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 3.601 < 6.035,TrendPullbackConfluence,v1
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,ANET,8,-1.025,0.0,-1.004,-0.403,-0.218,0.904,False,False,False,OK,NEGATIVE_EXPECTANCY: -1.025; LOW_PROFIT_FACTOR: 0.0; CALMAR_BELOW_BENCHMARK: -1.004 < -0.403,TrendPullbackConfluence,v1
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,ANET,9,1.164,3.27,3.132,4.449,4.253,4.102,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 3.132 < 4.449,TrendPullbackConfluence,v1
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,APO,5,-0.217,0.714,-0.383,-0.718,-0.672,0.259,False,True,False,OK,NEGATIVE_EXPECTANCY: -0.217; LOW_PROFIT_FACTOR: 0.714,TrendPullbackConfluence,v1
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,APO,7,0.717,2.214,2.453,6.662,5.683,3.964,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 2.453 < 6.662,TrendPullbackConfluence,v1
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,APO,3,-1.008,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,TrendPullbackConfluence,v1
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,APO,5,1.416,4.346,3.544,3.629,3.48,1.926,False,True,True,OK,CALMAR_BELOW_BENCHMARK: 3.544 < 3.629,TrendPullbackConfluence,v1
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,APO,2,-1.017,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 2 < 5,TrendPullbackConfluence,v1
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,APO,9,0.322,1.439,0.914,2.089,1.98,1.875,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 0.914 < 2.089,TrendPullbackConfluence,v1
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,AXON,5,1.272,2.973,3.152,1.394,1.313,2.592,True,True,False,OK,,TrendPullbackConfluence,v1
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,AXON,6,-0.361,0.57,-0.545,2.022,1.866,1.307,False,False,False,OK,NEGATIVE_EXPECTANCY: -0.361; LOW_PROFIT_FACTOR: 0.57; CALMAR_BELOW_BENCHMARK: -0.545 < 2.022,TrendPullbackConfluence,v1
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,AXON,4,-0.064,0.896,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 4 < 5,TrendPullbackConfluence,v1
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,AXON,8,-0.052,0.912,-0.144,0.877,0.887,1.397,False,False,False,OK,NEGATIVE_EXPECTANCY: -0.052; LOW_PROFIT_FACTOR: 0.912; CALMAR_BELOW_BENCHMARK: -0.144 < 0.877,TrendPullbackConfluence,v1
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,AXON,2,0.993,2.874,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 2 < 5,TrendPullbackConfluence,v1
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,AXON,3,1.657,5.925,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,TrendPullbackConfluence,v1
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,GOOGL,5,-0.213,0.719,-0.565,-0.113,-0.029,0.699,False,False,False,OK,NEGATIVE_EXPECTANCY: -0.213; LOW_PROFIT_FACTOR: 0.719; CALMAR_BELOW_BENCHMARK: -0.565 < -0.113,TrendPullbackConfluence,v1
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,GOOGL,6,0.285,1.366,0.377,1.366,1.323,1.31,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 0.377 < 1.366,TrendPullbackConfluence,v1
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,GOOGL,6,0.255,1.314,0.573,0.909,0.939,1.58,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 0.573 < 0.909,TrendPullbackConfluence,v1
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,GOOGL,4,1.985,8.275,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 4 < 5,TrendPullbackConfluence,v1
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,GOOGL,1,-1.008,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,TrendPullbackConfluence,v1
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,GOOGL,3,0.214,1.238,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,TrendPullbackConfluence,v1
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,JPM,5,-1.037,0.0,-1.004,-0.43,-0.386,0.436,False,False,False,OK,NEGATIVE_EXPECTANCY: -1.037; LOW_PROFIT_FACTOR: 0.0; CALMAR_BELOW_BENCHMARK: -1.004 < -0.430,TrendPullbackConfluence,v1
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,JPM,5,0.573,1.9,0.899,3.939,3.683,2.472,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 0.899 < 3.939,TrendPullbackConfluence,v1
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,JPM,2,-1.016,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 2 < 5,TrendPullbackConfluence,v1
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,JPM,6,0.301,1.386,0.528,2.216,2.153,1.652,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 0.528 < 2.216,TrendPullbackConfluence,v1
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,JPM,1,-1.013,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,TrendPullbackConfluence,v1
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,JPM,10,0.188,1.239,0.34,1.858,1.815,2.725,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 0.340 < 1.858,TrendPullbackConfluence,v1
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,META,4,-0.503,0.582,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 4 < 5,TrendPullbackConfluence,v1
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,META,7,0.245,1.291,0.515,3.216,2.92,2.737,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 0.515 < 3.216,TrendPullbackConfluence,v1
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,META,7,-0.12,0.852,-0.211,0.873,0.938,1.536,False,False,False,OK,NEGATIVE_EXPECTANCY: -0.12; LOW_PROFIT_FACTOR: 0.852; CALMAR_BELOW_BENCHMARK: -0.211 < 0.873,TrendPullbackConfluence,v1
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,META,7,0.784,2.195,2.508,1.277,1.29,1.686,True,True,True,OK,,TrendPullbackConfluence,v1
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,META,0,0.0,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 0 < 5,TrendPullbackConfluence,v1
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,META,5,2.191,11.287,11.309,14.439,12.458,5.446,False,False,True,OK,CALMAR_BELOW_BENCHMARK: 11.309 < 14.439,TrendPullbackConfluence,v1
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,MSFT,9,-0.123,0.827,-0.308,0.987,1.031,1.548,False,False,False,OK,NEGATIVE_EXPECTANCY: -0.123; LOW_PROFIT_FACTOR: 0.827; CALMAR_BELOW_BENCHMARK: -0.308 < 0.987,TrendPullbackConfluence,v1
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,MSFT,8,0.987,2.847,3.736,6.825,6.693,3.43,False,False,True,OK,CALMAR_BELOW_BENCHMARK: 3.736 < 6.825,TrendPullbackConfluence,v1
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,MSFT,6,0.136,1.116,0.306,1.363,1.429,1.801,False,False,False,OK,LOW_PROFIT_FACTOR: 1.116; CALMAR_BELOW_BENCHMARK: 0.306 < 1.363,TrendPullbackConfluence,v1
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,MSFT,10,0.984,2.84,3.306,6.246,5.912,4.751,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 3.306 < 6.246,TrendPullbackConfluence,v1
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,MSFT,1,-1.007,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,TrendPullbackConfluence,v1
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,MSFT,7,0.702,2.142,1.22,4.389,4.005,4.985,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 1.220 < 4.389,TrendPullbackConfluence,v1
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,NVDA,5,-0.208,0.723,-0.557,-0.592,-0.53,0.089,False,False,False,OK,NEGATIVE_EXPECTANCY: -0.208; LOW_PROFIT_FACTOR: 0.723,TrendPullbackConfluence,v1
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,NVDA,1,2.991,inf,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,TrendPullbackConfluence,v1
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,NVDA,8,0.879,2.395,3.317,3.129,2.666,2.822,True,True,True,OK,,TrendPullbackConfluence,v1
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,NVDA,10,1.037,2.957,5.257,5.126,4.807,4.001,True,True,True,OK,,TrendPullbackConfluence,v1
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,NVDA,2,-1.011,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 2 < 5,TrendPullbackConfluence,v1
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,NVDA,3,2.528,7.964,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,TrendPullbackConfluence,v1
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,ORCL,4,-1.134,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 4 < 5,TrendPullbackConfluence,v1
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,ORCL,3,0.361,1.489,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,TrendPullbackConfluence,v1
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,ORCL,3,0.218,1.251,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,TrendPullbackConfluence,v1
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,ORCL,9,1.206,3.478,5.456,2.331,2.299,2.464,True,True,True,OK,,TrendPullbackConfluence,v1
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,ORCL,1,-1.011,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,TrendPullbackConfluence,v1
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,ORCL,6,0.236,1.275,0.539,1.261,1.283,0.972,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 0.539 < 1.261,TrendPullbackConfluence,v1
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,WAL,2,-1.012,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 2 < 5,TrendPullbackConfluence,v1
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,WAL,1,2.989,inf,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,TrendPullbackConfluence,v1
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,WAL,2,-1.283,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 2 < 5,TrendPullbackConfluence,v1
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,WAL,3,1.658,5.654,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,TrendPullbackConfluence,v1
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,WAL,1,-1.037,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,TrendPullbackConfluence,v1
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,WAL,0,0.0,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 0 < 5,TrendPullbackConfluence,v1
