split_id,train_start,train_end,test_start,test_end,ticker,test_total_trades,test_expectancy_per_trade_R,test_profit_factor,test_calmar,test_benchmark_calmar,test_exposure_matched_calmar,test_random_p75_calmar,falsifier_pass,exposure_matched_pass,randomized_timing_pass,status,failure_reasons,strategy_name,strategy_version,protocol_version,v1_2_ticker,test_window,strategy_exposure_pct,strategy_total_return,strategy_calmar,buy_hold_total_return,buy_hold_calmar,exposure_matched_bh_total_return,exposure_matched_bh_calmar,randomized_timing_p95_total_return,randomized_timing_p95_calmar,exposure_edge_label,timing_edge_label,v1_1_verdict_preserved,v1_2_diagnostic_label,v1_2_failure_reasons
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,GOOGL,0,0.0,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 0 < 5,,,v1.2,GOOGL,2022-01-01–2023-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,GOOGL,2,0.988,2.855,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 2 < 5,,,v1.2,GOOGL,2023-01-01–2024-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,JPM,1,-1.013,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,,,v1.2,JPM,2018-01-01–2019-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,JPM,2,-1.014,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 2 < 5,,,v1.2,JPM,2019-01-01–2020-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,JPM,0,0.0,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 0 < 5,,,v1.2,JPM,2020-01-01–2021-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,JPM,1,-1.013,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,,,v1.2,JPM,2021-01-01–2022-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,JPM,1,-1.249,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,,,v1.2,JPM,2022-01-01–2023-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,JPM,3,-1.057,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,,,v1.2,JPM,2023-01-01–2024-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,META,3,-2.561,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,,,v1.2,META,2018-01-01–2019-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,META,2,-1.024,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 2 < 5,,,v1.2,META,2019-01-01–2020-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,META,3,0.325,1.447,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,,,v1.2,META,2020-01-01–2021-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,META,2,0.926,2.539,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 2 < 5,,,v1.2,META,2021-01-01–2022-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,META,0,0.0,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 0 < 5,,,v1.2,META,2022-01-01–2023-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,META,2,2.999,inf,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 2 < 5,,,v1.2,META,2023-01-01–2024-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,MSFT,1,-1.014,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,,,v1.2,MSFT,2018-01-01–2019-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,MSFT,3,0.314,1.42,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,,,v1.2,MSFT,2019-01-01–2020-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,MSFT,4,-0.075,0.886,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 4 < 5,,,v1.2,MSFT,2020-01-01–2021-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,MSFT,3,0.316,1.436,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,,,v1.2,MSFT,2021-01-01–2022-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,MSFT,0,0.0,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 0 < 5,,,v1.2,MSFT,2022-01-01–2023-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,MSFT,4,-0.014,0.958,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 4 < 5,,,v1.2,MSFT,2023-01-01–2024-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,NVDA,4,-0.016,0.956,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 4 < 5,,,v1.2,NVDA,2018-01-01–2019-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,NVDA,1,2.99,inf,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,,,v1.2,NVDA,2019-01-01–2020-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,NVDA,3,1.709,5.942,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,,,v1.2,NVDA,2020-01-01–2021-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,NVDA,5,0.591,1.946,1.423,5.126,3.871,2.305,False,False,False,OK,CALMAR_BELOW_BENCHMARK: 1.423 < 5.126,,,v1.2,NVDA,2021-01-01–2022-01-01,,,1.423,,5.126,,3.871,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_NO_GO,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,NVDA,1,-1.083,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,,,v1.2,NVDA,2022-01-01–2023-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,NVDA,3,1.657,5.783,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,,,v1.2,NVDA,2023-01-01–2024-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,ORCL,1,-1.014,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,,,v1.2,ORCL,2018-01-01–2019-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,ORCL,2,-1.014,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 2 < 5,,,v1.2,ORCL,2019-01-01–2020-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,ORCL,0,0.0,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 0 < 5,,,v1.2,ORCL,2020-01-01–2021-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,ORCL,3,1.566,4.573,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,,,v1.2,ORCL,2021-01-01–2022-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,ORCL,0,0.0,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 0 < 5,,,v1.2,ORCL,2022-01-01–2023-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,ORCL,3,0.207,1.228,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 3 < 5,,,v1.2,ORCL,2023-01-01–2024-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
0,2015-01-01,2018-01-01,2018-01-01,2019-01-01,WAL,2,-1.014,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 2 < 5,,,v1.2,WAL,2018-01-01–2019-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
1,2016-01-01,2019-01-01,2019-01-01,2020-01-01,WAL,0,0.0,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 0 < 5,,,v1.2,WAL,2019-01-01–2020-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
2,2017-01-01,2020-01-01,2020-01-01,2021-01-01,WAL,0,0.0,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 0 < 5,,,v1.2,WAL,2020-01-01–2021-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
3,2018-01-01,2021-01-01,2021-01-01,2022-01-01,WAL,4,0.99,2.837,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 4 < 5,,,v1.2,WAL,2021-01-01–2022-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
4,2019-01-01,2022-01-01,2022-01-01,2023-01-01,WAL,1,-1.009,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 1 < 5,,,v1.2,WAL,2022-01-01–2023-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
5,2020-01-01,2023-01-01,2023-01-01,2024-01-01,WAL,0,0.0,0.0,,,,,False,,False,INSUFFICIENT_TEST_TRADES,INSUFFICIENT_TEST_TRADES: 0 < 5,,,v1.2,WAL,2023-01-01–2024-01-01,,,,,,,,,,EXPOSURE_EDGE_INSUFFICIENT_DATA,TIMING_EDGE_INSUFFICIENT_DATA,V1_1_INSUFFICIENT_DATA,PORTFOLIO_DIAGNOSTIC_ONLY,EXPOSURE_EDGE_INSUFFICIENT_DATA; TIMING_EDGE_INSUFFICIENT_DATA
